time,step,latitude,longitude,precip,temp,ssrd,number,surface,nitrogen,site_id
2018-12-10,0 days 07:00:00,51.4,11.8,1.015693,3.2670593,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 07:00:00,51.4,11.9,0.9483248,3.3862,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 07:00:00,51.3,11.8,1.0908395,3.2416687,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 07:00:00,51.3,11.9,1.0124296,3.3451843,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 08:00:00,51.4,11.8,1.0740161,3.2754822,51014.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 08:00:00,51.4,11.9,1.0126531,3.3907166,53016.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 08:00:00,51.3,11.8,1.1501014,3.224701,52338.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 08:00:00,51.3,11.9,1.0840893,3.3301697,53972.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 09:00:00,51.4,11.8,1.0980815,3.7106018,309394.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 09:00:00,51.4,11.9,1.0408014,3.8102112,312942.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 09:00:00,51.3,11.8,1.1758059,3.6930237,311620.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 09:00:00,51.3,11.9,1.1128485,3.7867737,313986.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 10:00:00,51.4,11.8,1.1674017,4.085724,780946.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 10:00:00,51.4,11.9,1.0953397,4.2185364,787020.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 10:00:00,51.3,11.8,1.2218207,4.023224,781842.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 10:00:00,51.3,11.9,1.1541247,4.1599426,785600.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 11:00:00,51.4,11.8,1.2224615,4.542389,1458022.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 11:00:00,51.4,11.9,1.1487007,4.6752014,1472620.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 11:00:00,51.3,11.8,1.2833774,4.495514,1435932.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 11:00:00,51.3,11.9,1.2161434,4.62442,1443394.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 12:00:00,51.4,11.8,1.2910068,4.8676453,2197478.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 12:00:00,51.4,11.9,1.2136996,4.9770203,2205880.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 12:00:00,51.3,11.8,1.3605356,4.8520203,2186630.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 12:00:00,51.3,11.9,1.2902021,4.9653015,2184644.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 13:00:00,51.4,11.8,1.6279519,4.4596863,2856602.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 13:00:00,51.4,11.9,1.4497936,4.670624,2863382.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 13:00:00,51.3,11.8,1.7784238,4.3717957,2849134.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 13:00:00,51.3,11.9,1.5826225,4.594452,2845818.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 14:00:00,51.4,11.8,1.9106269,4.056122,3213624.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 14:00:00,51.4,11.9,1.7366409,4.2104187,3226376.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 14:00:00,51.3,11.8,2.1440089,3.9428406,3213272.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 14:00:00,51.3,11.9,1.968801,4.0990906,3214986.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 15:00:00,51.4,11.8,1.9486547,3.6357117,3302280.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 15:00:00,51.4,11.9,1.770854,3.7431335,3314372.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 15:00:00,51.3,11.8,2.1830797,3.5048523,3300844.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 15:00:00,51.3,11.9,2.005875,3.6161804,3301752.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 16:00:00,51.4,11.8,1.9573867,3.384735,3302280.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 16:00:00,51.4,11.9,1.7796457,3.509735,3314372.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 16:00:00,51.3,11.8,2.1927357,3.2773132,3300844.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 16:00:00,51.3,11.9,2.0157099,3.4120789,3301752.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 17:00:00,51.4,11.8,1.9703507,3.2887878,3302280.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 17:00:00,51.4,11.9,1.7930269,3.433319,3314372.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 17:00:00,51.3,11.8,2.2044778,3.1598816,3300844.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 17:00:00,51.3,11.9,2.028972,3.3102722,3301752.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 18:00:00,51.4,11.8,2.052009,3.3012085,3302280.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 18:00:00,51.4,11.9,1.8706024,3.4008179,3314372.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 18:00:00,51.3,11.8,2.2706091,3.2289429,3300844.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 18:00:00,51.3,11.9,2.093166,3.3324585,3301752.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 19:00:00,51.4,11.8,2.0925403,3.3270874,3302280.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 19:00:00,51.4,11.9,1.9301474,3.4325562,3314372.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 19:00:00,51.3,11.8,2.3255944,3.2489624,3300844.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 19:00:00,51.3,11.9,2.1774173,3.3563843,3301752.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 20:00:00,51.4,11.8,2.1145642,3.3303528,3302280.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 20:00:00,51.4,11.9,1.9537508,3.443634,3314372.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 20:00:00,51.3,11.8,2.3459196,3.2991028,3300844.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 20:00:00,51.3,11.9,2.1991134,3.4143372,3301752.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 21:00:00,51.4,11.8,2.146542,3.2842712,3302280.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 21:00:00,51.4,11.9,1.9900501,3.4288025,3314372.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 21:00:00,51.3,11.8,2.3715794,3.235443,3300844.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 21:00:00,51.3,11.9,2.2273064,3.3858337,3301752.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 22:00:00,51.4,11.8,2.1873415,2.9862976,3302280.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 22:00:00,51.4,11.9,2.031535,3.1562195,3314372.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 22:00:00,51.3,11.8,2.409488,2.9804382,3300844.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 22:00:00,51.3,11.9,2.266109,3.1601257,3301752.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,0 days 23:00:00,51.4,11.8,2.2146404,2.8158875,3302280.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,0 days 23:00:00,51.4,11.9,2.0576417,2.9721375,3314372.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,0 days 23:00:00,51.3,11.8,2.4364293,2.794403,3300844.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,0 days 23:00:00,51.3,11.9,2.2925436,2.9565125,3301752.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-10,1 days 00:00:00,51.4,11.8,2.2844076,2.7447205,3302280.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-10,1 days 00:00:00,51.4,11.9,2.156049,2.9048767,3314372.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-10,1 days 00:00:00,51.3,11.8,2.5125444,2.7330017,3300844.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-10,1 days 00:00:00,51.3,11.9,2.3976564,2.8892517,3301752.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 01:00:00,51.4,11.8,0.17369819,2.49411,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 01:00:00,51.4,11.9,0.1548743,2.6132507,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 01:00:00,51.3,11.8,0.2562115,2.3886414,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 01:00:00,51.3,11.9,0.22977777,2.507782,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 02:00:00,51.4,11.8,0.19198284,2.6330872,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 02:00:00,51.4,11.9,0.17688423,2.7639465,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 02:00:00,51.3,11.8,0.28698707,2.4963684,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 02:00:00,51.3,11.9,0.2667811,2.6213684,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 03:00:00,51.4,11.8,0.19541755,2.7037048,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 03:00:00,51.4,11.9,0.18031895,2.8501892,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 03:00:00,51.3,11.8,0.29129535,2.549408,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 03:00:00,51.3,11.9,0.27086213,2.6978455,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 04:00:00,51.4,11.8,0.1978986,2.9674377,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 04:00:00,51.4,11.9,0.18246844,3.1197815,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 04:00:00,51.3,11.8,0.2947487,2.817047,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 04:00:00,51.3,11.9,0.27363747,2.971344,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 05:00:00,51.4,11.8,0.19928813,2.957489,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 05:00:00,51.4,11.9,0.18332899,3.1176453,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 05:00:00,51.3,11.8,0.2965927,2.830536,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 05:00:00,51.3,11.9,0.27494878,2.9848328,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 06:00:00,51.4,11.8,0.2001524,2.9940186,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 06:00:00,51.4,11.9,0.1841858,3.142456,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 06:00:00,51.3,11.8,0.29744953,2.8846436,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 06:00:00,51.3,11.9,0.2758056,3.031128,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 07:00:00,51.4,11.8,0.22418052,3.1862488,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 07:00:00,51.4,11.9,0.21547079,3.315155,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 07:00:00,51.3,11.8,0.3189221,3.17453,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 07:00:00,51.3,11.9,0.30468404,3.3053894,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 08:00:00,51.4,11.8,0.26485324,3.2114563,45738.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 08:00:00,51.4,11.9,0.26775151,3.346222,45826.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 08:00:00,51.3,11.8,0.35699457,3.1548157,46006.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 08:00:00,51.3,11.9,0.35441667,3.2895813,46256.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 09:00:00,51.4,11.8,0.31535327,3.6695251,173486.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 09:00:00,51.4,11.9,0.32657385,3.7808533,166802.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 09:00:00,51.3,11.8,0.40727854,3.6265564,174858.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 09:00:00,51.3,11.9,0.41374564,3.7398376,169038.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 10:00:00,51.4,11.8,0.3953576,3.9656677,402470.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 10:00:00,51.4,11.9,0.41663647,4.0750427,387126.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 10:00:00,51.3,11.8,0.49319863,3.9285583,416056.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 10:00:00,51.3,11.9,0.51249564,4.0398865,401878.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 11:00:00,51.4,11.8,0.4928112,4.130554,651868.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 11:00:00,51.4,11.9,0.51777065,4.222351,632014.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 11:00:00,51.3,11.8,0.60907006,4.0700073,662422.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 11:00:00,51.3,11.9,0.63186884,4.1637573,639414.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 12:00:00,51.4,11.8,0.5619526,4.3370056,939326.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 12:00:00,51.4,11.9,0.5874485,4.422943,915424.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 12:00:00,51.3,11.8,0.6891191,4.282318,928154.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 12:00:00,51.3,11.9,0.7133037,4.3682556,897778.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 13:00:00,51.4,11.8,0.62043965,4.412689,1184652.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 13:00:00,51.4,11.9,0.6503761,4.488861,1163544.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 13:00:00,51.3,11.8,0.75142086,4.3990173,1157450.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 13:00:00,51.3,11.9,0.77579916,4.4771423,1128898.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 14:00:00,51.4,11.8,0.7908493,4.2641907,1367358.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 14:00:00,51.4,11.9,0.80400705,4.33255,1348964.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 14:00:00,51.3,11.8,0.87051094,4.281769,1323096.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 14:00:00,51.3,11.9,0.8933097,4.3579407,1296982.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 15:00:00,51.4,11.8,0.9290278,3.816681,1436908.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 15:00:00,51.4,11.9,0.97359717,3.9045715,1414572.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 15:00:00,51.3,11.8,1.0015517,3.879181,1392056.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 15:00:00,51.3,11.9,1.0573864,3.9690247,1362436.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 16:00:00,51.4,11.8,1.1431724,3.3479614,1436908.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 16:00:00,51.4,11.9,1.2098998,3.4378052,1414572.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 16:00:00,51.3,11.8,1.2136251,3.4104614,1392056.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 16:00:00,51.3,11.9,1.3034642,3.4924927,1362436.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 17:00:00,51.4,11.8,1.3882518,3.150177,1436908.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 17:00:00,51.4,11.9,1.4756173,3.2341614,1414572.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 17:00:00,51.3,11.8,1.4899224,3.1931458,1392056.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 17:00:00,51.3,11.9,1.5966743,3.2810364,1362436.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 18:00:00,51.4,11.8,1.6772747,2.9847107,1436908.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 18:00:00,51.4,11.9,1.7591715,3.0569763,1414572.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 18:00:00,51.3,11.8,1.7999411,3.0452576,1392056.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 18:00:00,51.3,11.9,1.9194782,3.1272888,1362436.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 19:00:00,51.4,11.8,1.7909855,3.4312744,1436908.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 19:00:00,51.4,11.9,1.887694,3.4761963,1414572.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 19:00:00,51.3,11.8,1.9271672,3.485962,1392056.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 19:00:00,51.3,11.9,2.0646305,3.4996338,1362436.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 20:00:00,51.4,11.8,1.8968284,3.3189087,1436908.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 20:00:00,51.4,11.9,2.0045042,3.3618774,1414572.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 20:00:00,51.3,11.8,2.0403862,3.3814087,1392056.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 20:00:00,51.3,11.9,2.1909475,3.3931274,1362436.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 21:00:00,51.4,11.8,1.988411,3.1585083,1436908.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 21:00:00,51.4,11.9,2.1025987,3.2073364,1414572.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 21:00:00,51.3,11.8,2.1351874,3.2034302,1392056.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 21:00:00,51.3,11.9,2.2949576,3.2210083,1362436.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 22:00:00,51.4,11.8,2.0751655,3.0120544,1436908.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 22:00:00,51.4,11.9,2.1997988,3.068695,1414572.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 22:00:00,51.3,11.8,2.2187233,3.0589294,1392056.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 22:00:00,51.3,11.9,2.3907871,3.0882263,1362436.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,0 days 23:00:00,51.4,11.8,2.196744,2.5483704,1436908.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,0 days 23:00:00,51.4,11.9,2.326548,2.669464,1414572.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,0 days 23:00:00,51.3,11.8,2.3641138,2.6304016,1392056.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,0 days 23:00:00,51.3,11.9,2.5431812,2.6889954,1362436.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-11,1 days 00:00:00,51.4,11.8,2.3212433,2.5204468,1436908.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-11,1 days 00:00:00,51.4,11.9,2.479136,2.5751343,1414572.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-11,1 days 00:00:00,51.3,11.8,2.5155096,2.5438843,1392056.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-11,1 days 00:00:00,51.3,11.9,2.7429314,2.5516968,1362436.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 01:00:00,51.4,11.8,0.092700124,2.3098755,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 01:00:00,51.4,11.9,0.086573884,2.3372192,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 01:00:00,51.3,11.8,0.09735301,2.3157349,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 01:00:00,51.3,11.9,0.09789877,2.3723755,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 02:00:00,51.4,11.8,0.22577122,1.7615662,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 02:00:00,51.4,11.9,0.1812838,1.8494568,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 02:00:00,51.3,11.8,0.24885312,1.8553162,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 02:00:00,51.3,11.9,0.20836294,1.9334412,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 03:00:00,51.4,11.8,0.24917349,1.585846,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 03:00:00,51.4,11.9,0.20176917,1.6913147,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 03:00:00,51.3,11.8,0.27776882,1.5897522,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 03:00:00,51.3,11.9,0.23272634,1.6971741,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 04:00:00,51.4,11.8,0.29549003,1.5804749,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 04:00:00,51.4,11.9,0.269942,1.6429749,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 04:00:00,51.3,11.8,0.30545145,1.5238342,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 04:00:00,51.3,11.9,0.27267635,1.598053,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 05:00:00,51.4,11.8,0.48723072,1.8260193,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 05:00:00,51.4,11.9,0.5118549,1.837738,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 05:00:00,51.3,11.8,0.45912713,1.8025818,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 05:00:00,51.3,11.9,0.47444552,1.8162537,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 06:00:00,51.4,11.8,0.8709803,1.5379333,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 06:00:00,51.4,11.9,0.8802712,1.6023865,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 06:00:00,51.3,11.8,0.8468032,1.5144958,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 06:00:00,51.3,11.9,0.86366385,1.5594177,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 07:00:00,51.4,11.8,1.065135,1.8655701,0.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 07:00:00,51.4,11.9,1.0401309,1.9671326,0.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 07:00:00,51.3,11.8,1.0594875,1.9143982,0.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 07:00:00,51.3,11.9,1.0494068,2.0140076,0.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 08:00:00,51.4,11.8,1.1511743,1.85849,27504.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 08:00:00,51.4,11.9,1.1104792,1.9698181,27246.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 08:00:00,51.3,11.8,1.162298,1.9268494,28752.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 08:00:00,51.3,11.9,1.1370704,2.0362244,28628.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 09:00:00,51.4,11.8,1.2070165,1.974823,162922.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 09:00:00,51.4,11.9,1.1617169,2.0900574,162484.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 09:00:00,51.3,11.8,1.2171044,2.0197449,157670.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 09:00:00,51.3,11.9,1.1876673,2.1349792,156780.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 10:00:00,51.4,11.8,1.2922213,2.4396667,528102.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 10:00:00,51.4,11.9,1.2429804,2.5431824,540008.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 10:00:00,51.3,11.8,1.2956486,2.3322449,492326.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 10:00:00,51.3,11.9,1.2639835,2.4162292,498716.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 11:00:00,51.4,11.8,1.3501495,2.6945496,831380.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 11:00:00,51.4,11.9,1.2976378,2.7863464,852100.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 11:00:00,51.3,11.8,1.3490543,2.5890808,795774.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 11:00:00,51.3,11.9,1.3170614,2.6613464,813536.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 12:00:00,51.4,11.8,1.4774575,2.938446,1186182.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 12:00:00,51.4,11.9,1.4171376,3.0575867,1226246.0,0,0.0,50.0,lat51.4_lon11.9
2018-12-12,0 days 12:00:00,51.3,11.8,1.4794097,2.8486023,1134500.0,0,0.0,50.0,lat51.3_lon11.8
2018-12-12,0 days 12:00:00,51.3,11.9,1.4378653,2.9443054,1173938.0,0,0.0,50.0,lat51.3_lon11.9
2018-12-12,0 days 13:00:00,51.4,11.8,1.5956535,3.027069,1519204.0,0,0.0,50.0,lat51.4_lon11.8
2018-12-12,0 days 13:00:00,51.4,11.9,1.5271976,3.1383972,1564374.0,0,0.0,50.0,lat51.4_lon11.9
